diagnostic_type,normalized_message,suspected_api,relative_path,line,script_line,object,object_start,object_type,structural_depth,raw_excerpt,fresh_count,source_file_present,source_object_present,vanilla_file_present,vanilla_object_present,fork_syntax,source_syntax,vanilla_syntax,protected_area,existing_block,existing_report,current_classification,family_id,generation,log_file,log_line
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/tibetan_expedition.txt,52,52,tibet_expedition_events.2,31,event,4,has_role = general,1,true,true,true,true,has_role = general,has_role_of_type = general || has_role_of_type = admiral,has_role_of_type = general || has_role_of_type = admiral,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3275
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/tibetan_expedition.txt,53,53,tibet_expedition_events.2,31,event,4,has_role = admiral,1,true,true,true,true,has_role = admiral,has_role_of_type = general || has_role_of_type = admiral,has_role_of_type = general || has_role_of_type = admiral,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3276
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/tibetan_expedition.txt,75,75,tibet_expedition_events.2,31,event,6,has_role = general,1,true,true,true,true,has_role = general,has_role_of_type = general || has_role_of_type = admiral,has_role_of_type = general || has_role_of_type = admiral,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3277
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/tibetan_expedition.txt,76,76,tibet_expedition_events.2,31,event,6,has_role = admiral,1,true,true,true,true,has_role = admiral,has_role_of_type = general || has_role_of_type = admiral,has_role_of_type = general || has_role_of_type = admiral,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3278
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/tibetan_expedition.txt,87,87,tibet_expedition_events.2,31,event,6,has_role = general,1,true,true,true,true,has_role = general,has_role_of_type = general || has_role_of_type = admiral,has_role_of_type = general || has_role_of_type = admiral,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3279
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/tibetan_expedition.txt,88,88,tibet_expedition_events.2,31,event,6,has_role = admiral,1,true,true,true,true,has_role = admiral,has_role_of_type = general || has_role_of_type = admiral,has_role_of_type = general || has_role_of_type = admiral,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3280
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/tibetan_expedition.txt,100,100,tibet_expedition_events.2,31,event,5,has_role = general,1,true,true,true,true,has_role = general,has_role_of_type = general || has_role_of_type = admiral,has_role_of_type = general || has_role_of_type = admiral,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3281
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/tibetan_expedition.txt,101,101,tibet_expedition_events.2,31,event,5,has_role = admiral,1,true,true,true,true,has_role = admiral,has_role_of_type = general || has_role_of_type = admiral,has_role_of_type = general || has_role_of_type = admiral,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3282
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/tibetan_expedition.txt,117,117,tibet_expedition_events.2,31,event,5,has_role = general,1,true,true,true,true,has_role = general,has_role_of_type = general || has_role_of_type = admiral,has_role_of_type = general || has_role_of_type = admiral,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3283
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/tibetan_expedition.txt,118,118,tibet_expedition_events.2,31,event,5,has_role = admiral,1,true,true,true,true,has_role = admiral,has_role_of_type = general || has_role_of_type = admiral,has_role_of_type = general || has_role_of_type = admiral,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3284
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/tibetan_expedition.txt,819,819,tibet_expedition_events.7,734,event,4,has_role = admiral,1,true,true,true,true,has_role = admiral,has_role_of_type = general || has_role_of_type = admiral,has_role_of_type = general || has_role_of_type = admiral,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3285
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/tibetan_expedition.txt,1186,1186,tibet_expedition_events.11,1132,event,7,has_role = general,1,true,true,true,true,has_role = general,has_role_of_type = general || has_role_of_type = admiral,has_role_of_type = general || has_role_of_type = admiral,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3286
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/tibetan_expedition.txt,1224,1224,tibet_expedition_events.11,1132,event,7,has_role = general,1,true,true,true,true,has_role = general,has_role_of_type = general || has_role_of_type = admiral,has_role_of_type = general || has_role_of_type = admiral,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3287
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/utopians.txt,26,26,utopian.1,3,event,4,has_role = politician,1,true,true,true,true,has_role = politician,has_role_of_type = politician || has_role_of_type = agitator,has_role_of_type = politician || has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3288
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/utopians.txt,27,27,utopian.1,3,event,4,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = politician || has_role_of_type = agitator,has_role_of_type = politician || has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3289
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/utopians.txt,41,41,utopian.1,3,event,5,has_role = politician,1,true,true,true,true,has_role = politician,has_role_of_type = politician || has_role_of_type = agitator,has_role_of_type = politician || has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3290
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/utopians.txt,42,42,utopian.1,3,event,5,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = politician || has_role_of_type = agitator,has_role_of_type = politician || has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3291
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/agitators_events/agitator_law_events_2.txt,1232,1232,agitator_legal_events.12,1210,event,3,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator,has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3292
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/agitators_events/agitator_law_events_2.txt,1263,1263,agitator_legal_events.12,1210,event,4,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator,has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3293
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/agitators_events/agitator_law_events_2.txt,1374,1374,agitator_legal_events.13,1353,event,3,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator,has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3294
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/agitators_events/agitator_law_events_2.txt,1412,1412,agitator_legal_events.13,1353,event,4,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator,has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3295
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/agitators_events/agitator_law_events_2.txt,2390,2390,agitator_legal_events.21,2368,event,3,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator,has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3296
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/agitators_events/agitator_law_events_2.txt,2416,2416,agitator_legal_events.21,2368,event,4,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator,has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3297
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/agitators_events/agitators_election_events.txt,30,30,agitators_election_events.1,5,event,3,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator,has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3298
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/agitators_events/agitators_election_events.txt,106,106,agitators_election_events.2,81,event,3,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator,has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3299
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/agitators_events/agitators_election_events.txt,180,180,agitators_election_events.2,81,event,3,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator,has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3300
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/agitators_events/agitators_election_events.txt,296,296,agitators_election_events.2,81,event,4,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator,has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3301
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/agitators_events/agitators_election_events.txt,530,530,agitators_election_events.3,505,event,3,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator,has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3302
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/agitators_events/agitators_election_events.txt,557,557,agitators_election_events.3,505,event,4,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator,has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3303
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/agitators_events/agitators_election_events.txt,677,677,agitators_election_events.4,640,event,3,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator,has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3304
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/agitators_events/agitators_election_events.txt,767,767,agitators_election_events.5,740,event,4,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator,has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3305
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/agitators_events/agitators_election_events.txt,885,885,agitators_election_events.6,859,event,3,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator,has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3306
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/agitators_events/agitators_election_events.txt,935,935,agitators_election_events.6,859,event,4,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator,has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3307
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/agitators_events/agitators_election_events.txt,1020,1020,agitators_election_events.7,995,event,3,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator,has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3308
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/agitators_events/agitators_election_events.txt,1098,1098,agitators_election_events.8,1073,event,3,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator,has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3309
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/agitators_events/agitators_election_events.txt,1300,1300,agitators_election_events.9,1275,event,3,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator,has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3310
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/agitators_events/agitators_election_events.txt,1347,1347,agitators_election_events.9,1275,event,4,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator,has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3311
PostValidate_trigger,PostValidate of trigger 'has_role' returned false,has_role,events/agitators_events/agitators_election_events.txt,1429,1429,agitators_election_events.10,1404,event,3,has_role = agitator,1,true,true,true,true,has_role = agitator,has_role_of_type = agitator,has_role_of_type = agitator,,events,docs/reports/hotfix/_index/HOTFIX_6A26_GLOBAL_NON_PINNING_DIAGNOSTIC_REINDEX_AND_API_FAMILY_AUDIT.md,FAMILY_B,API_HAS_ROLE,PostValidate,debug.log,3312
