hidden_tech_id,hidden_reason,era,category,responsibility_type,object_id,source_file,current_effect,current_status,recommended_target_tech,recommended_target_visible,recommended_target_era,action,confidence,historical_rationale,gameplay_rationale,human_review_required,notes
line_infantry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,c:DEN,common/history/countries/den - denmark.txt,add_technology_researched -> line_infantry; occurrences=1; lines=5,ACTIVE_REFERENCE_TO_HIDDEN_TECH,regulated_small_arms,YES,era_2,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of line_infantry should follow its closest visible successor, regulated_small_arms, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/den - denmark.txt
line_infantry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,c:DENNOR,common/history/countries/dennor - denmark-norway.txt,add_technology_researched -> line_infantry; occurrences=1; lines=7,ACTIVE_REFERENCE_TO_HIDDEN_TECH,regulated_small_arms,YES,era_2,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of line_infantry should follow its closest visible successor, regulated_small_arms, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/dennor - denmark-norway.txt
line_infantry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,c:FRA,common/history/countries/fra - france.txt,add_technology_researched -> line_infantry; occurrences=1; lines=6,ACTIVE_REFERENCE_TO_HIDDEN_TECH,regulated_small_arms,YES,era_2,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of line_infantry should follow its closest visible successor, regulated_small_arms, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/fra - france.txt
line_infantry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,c:GAL,common/history/countries/gal - austrian poland.txt,add_technology_researched -> line_infantry; occurrences=1; lines=5,ACTIVE_REFERENCE_TO_HIDDEN_TECH,regulated_small_arms,YES,era_2,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of line_infantry should follow its closest visible successor, regulated_small_arms, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/gal - austrian poland.txt
line_infantry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,c:GBR,common/history/countries/gbr - great britain.txt,add_technology_researched -> line_infantry; occurrences=1; lines=12,ACTIVE_REFERENCE_TO_HIDDEN_TECH,regulated_small_arms,YES,era_2,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of line_infantry should follow its closest visible successor, regulated_small_arms, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/gbr - great britain.txt
line_infantry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,c:GEN,common/history/countries/gen - genoa.txt,add_technology_researched -> line_infantry; occurrences=1; lines=5,ACTIVE_REFERENCE_TO_HIDDEN_TECH,regulated_small_arms,YES,era_2,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of line_infantry should follow its closest visible successor, regulated_small_arms, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/gen - genoa.txt
line_infantry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,c:GR5,common/history/countries/gr5 - spanish haiti.txt,add_technology_researched -> line_infantry; occurrences=1; lines=9,ACTIVE_REFERENCE_TO_HIDDEN_TECH,regulated_small_arms,YES,era_2,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of line_infantry should follow its closest visible successor, regulated_small_arms, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/gr5 - spanish haiti.txt
line_infantry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,c:HBC,common/history/countries/hbc - hubson bay company.txt,add_technology_researched -> line_infantry; occurrences=1; lines=12,ACTIVE_REFERENCE_TO_HIDDEN_TECH,regulated_small_arms,YES,era_2,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of line_infantry should follow its closest visible successor, regulated_small_arms, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/hbc - hubson bay company.txt
line_infantry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,c:HBC,common/history/countries/hbc - hudson bay company.txt,add_technology_researched -> line_infantry; occurrences=1; lines=6,ACTIVE_REFERENCE_TO_HIDDEN_TECH,regulated_small_arms,YES,era_2,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of line_infantry should follow its closest visible successor, regulated_small_arms, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/hbc - hudson bay company.txt
line_infantry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,c:HUN,common/history/countries/hun - hungary.txt,add_technology_researched -> line_infantry; occurrences=1; lines=5,ACTIVE_REFERENCE_TO_HIDDEN_TECH,regulated_small_arms,YES,era_2,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of line_infantry should follow its closest visible successor, regulated_small_arms, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/hun - hungary.txt
line_infantry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,c:NBS,common/history/countries/nbs - new brunswick.txt,add_technology_researched -> line_infantry; occurrences=1; lines=8,ACTIVE_REFERENCE_TO_HIDDEN_TECH,regulated_small_arms,YES,era_2,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of line_infantry should follow its closest visible successor, regulated_small_arms, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/nbs - new brunswick.txt
line_infantry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,c:NET,common/history/countries/net - netherlands.txt,add_technology_researched -> line_infantry; occurrences=1; lines=7,ACTIVE_REFERENCE_TO_HIDDEN_TECH,regulated_small_arms,YES,era_2,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of line_infantry should follow its closest visible successor, regulated_small_arms, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/net - netherlands.txt
line_infantry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,c:NOR,common/history/countries/nor - norway.txt,add_technology_researched -> line_infantry; occurrences=1; lines=5,ACTIVE_REFERENCE_TO_HIDDEN_TECH,regulated_small_arms,YES,era_2,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of line_infantry should follow its closest visible successor, regulated_small_arms, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/nor - norway.txt
line_infantry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,c:NVS,common/history/countries/nvs - nova scotia.txt,add_technology_researched -> line_infantry; occurrences=1; lines=8,ACTIVE_REFERENCE_TO_HIDDEN_TECH,regulated_small_arms,YES,era_2,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of line_infantry should follow its closest visible successor, regulated_small_arms, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/nvs - nova scotia.txt
line_infantry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,c:ONT,common/history/countries/ont - ontario.txt,add_technology_researched -> line_infantry; occurrences=1; lines=8,ACTIVE_REFERENCE_TO_HIDDEN_TECH,regulated_small_arms,YES,era_2,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of line_infantry should follow its closest visible successor, regulated_small_arms, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/ont - ontario.txt
line_infantry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,c:ORG,common/history/countries/org -oregan.txt,add_technology_researched -> line_infantry; occurrences=1; lines=12,ACTIVE_REFERENCE_TO_HIDDEN_TECH,regulated_small_arms,YES,era_2,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of line_infantry should follow its closest visible successor, regulated_small_arms, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/org -oregan.txt
line_infantry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,c:PAN,common/history/countries/pan - panjab.txt,add_technology_researched -> line_infantry; occurrences=1; lines=6,ACTIVE_REFERENCE_TO_HIDDEN_TECH,regulated_small_arms,YES,era_2,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of line_infantry should follow its closest visible successor, regulated_small_arms, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/history/countries/pan - panjab.txt
line_infantry,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,c:PAP,common/history/countries/pap - papal states.txt,add_technology_researched -> line_infantry; occurrences=1; lines=5,ACTIVE_REFERENCE_TO_HIDDEN_TECH,regulated_small_arms,YES,era_2,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of line_infantry should follow its closest visible successor, regulated_small_arms, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/pap - papal states.txt
